ID,Label,Assigned,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
IMG8432,C0,C0,0.7417261479427351,0.01300351345684037,0.03113587638269031,0.031530801653639175,0.020688708751271566,0.08140535947954543,0.013413189629326007,0.027125019583266675,0.030952632257009893,0.009018750863675547
IMG8433,C5,C5,0.07951156572880909,0.05076775654363815,0.07351845392789592,0.22565193744960318,0.0760752109875319,0.234804321551794,0.044181069453569935,0.08121811449767911,0.05028043242043731,0.08399113743904135
IMG8434,C4,C4,0.01784002313658249,0.055326380409968255,0.04558596998165638,0.0313142620424965,0.28992099872111243,0.04871462172002863,0.04895255937121267,0.09955472377084262,0.07692489251692393,0.28586556832917565
IMG8435,C1,C1,0.018177614482818245,0.5462069763586925,0.07806773342808163,0.03960335982682491,0.035321782367141494,0.05265247631978154,0.03524072059733522,0.06027836352188461,0.07208213533350502,0.06236883776393491
IMG8436,C4,C4,0.02071800972133207,0.05071942779827805,0.04472620299693673,0.04316098514986172,0.4882896019828776,0.03081615210640656,0.03435899667143539,0.08297494045206373,0.031518102165869484,0.17271758095493858
IMG8437,C4,C4,0.03269926111079385,0.09445829338340099,0.05825265757334744,0.07770624729206088,0.22178342417699218,0.10209726459207848,0.052614121350575235,0.1076803667161546,0.04140361717798761,0.21130474662660922
IMG8438,C5,C3,0.05605117774265001,0.02221430235577064,0.037532585265498554,0.29155729810360453,0.09934047200402459,0.1793713066584193,0.1565677393957036,0.025475728618503567,0.06336510958094646,0.06852428027487924
IMG8439,C0,C0,0.854166101102335,0.006641948241180086,0.008249731619550242,0.016797576187957443,0.004023448362888396,0.05504964013178067,0.008832284315229807,0.005421391791187826,0.037446966154691765,0.0033709120931992116
IMG8440,C3,C3,0.01725911909615592,0.04930414198380102,0.14106861567406334,0.4997121391347772,0.02641076709355575,0.07158526028510874,0.016553776028327305,0.020980117713349,0.10203573886922968,0.05509032412163208
IMG8441,C2,C1,0.00962253126511179,0.3227472128170074,0.17890605906458143,0.09818603944710652,0.036721194426606485,0.08764356936796323,0.07363771435090222,0.04504631135856126,0.08842239543309306,0.05906697246906693
IMG8442,C6,C6,0.038981958381017305,0.03249775339077197,0.04384395399582648,0.006132852383456866,0.04831746925389339,0.02485291899624678,0.7139760462485728,0.01647937458243301,0.04980407962285968,0.025113593144921037
IMG8443,C2,C2,0.02439432928679685,0.06896069141047811,0.5468446764791984,0.03988875596606085,0.06430388897914437,0.026255820495228534,0.06587770916477448,0.028693807450481064,0.07628068158781653,0.058499639180020546
IMG8444,C5,C5,0.11973479780110083,0.0634603293737499,0.03757098831176285,0.03844938415660235,0.1078088231832646,0.38515596146636216,0.042841163699005376,0.05398084521244241,0.08727666252148898,0.0637210442742205
IMG8445,C7,C7,0.03499664325439887,0.01564564503898915,0.041251084863788916,0.018302501992625272,0.04996755664065236,0.019447541924391153,0.005082274028103337,0.6558164459591481,0.03204125158672957,0.1274490547111731
IMG8446,C1,C1,0.02017914576167972,0.5127607867343684,0.08741834648120769,0.0425452692457766,0.06270983364810943,0.052024706243154105,0.018623841429246606,0.04848384080024703,0.10767335334536429,0.04758087631084624
IMG8447,C1,C1,0.01859102261008271,0.421107031110186,0.09985216698786972,0.03655742395518017,0.10142345451251995,0.037218031775819234,0.015269107302986345,0.09452979856849876,0.10044056638627889,0.0750113967905785
IMG8448,C8,C8,0.04135634341153863,0.09645474735329049,0.08543414559592598,0.07959949142988143,0.07579779733807677,0.1076966800584217,0.04636981365999834,0.058602733680839215,0.2736447920764261,0.13504345539560128
IMG8449,C3,C3,0.02124447774488661,0.011451977375745888,0.05519153718776331,0.567917717688795,0.05794182887687948,0.06321225017558503,0.0077794789332354,0.02070302092109094,0.08947133204935011,0.10508637904666839
IMG8450,C9,C9,0.029024853734535828,0.02347517944570677,0.09405330297813205,0.05007559153654483,0.27770157921215993,0.03049405238365418,0.05175322369127608,0.11287610227340353,0.052020525179980216,0.2785255895646064
IMG8451,C4,C4,0.03135115810482592,0.041517639140998146,0.061412168043318366,0.1043640299490336,0.3527064383435282,0.0696957596643994,0.08949798238823828,0.05435112088322866,0.036301526948029676,0.15880217653440037
IMG8452,C5,C5,0.19914397743598722,0.019477189284616937,0.03873388981282521,0.09051654617054579,0.11046787623919575,0.27597679507678063,0.01667044775335577,0.04317715407548061,0.11500319280009763,0.09083293135111417
IMG8453,C6,C6,0.03432865352615515,0.025200490198214628,0.05064422936277968,0.007205049301763062,0.047308895949886506,0.02615966833196118,0.7009078412666553,0.012879982421570738,0.07111070069296258,0.02425448894805119
IMG8454,C6,C6,0.03185664787520956,0.03076494094448531,0.07541329262302113,0.019300913695188306,0.05460532938374201,0.033168633153415034,0.6037919965883957,0.030546372453242637,0.0780771950981951,0.04247467818510502
IMG8455,C0,C0,0.7915992189329846,0.013842929734549534,0.01571396529348707,0.020615340708538862,0.01388113578643715,0.06937528640951557,0.009303502629883253,0.022443299775894807,0.033394885230328776,0.009830435498380176
IMG8456,C7,C7,0.13111013261729657,0.03670187259811187,0.16000204647607646,0.02605751060699484,0.08755163521168369,0.04557178232658407,0.07483918871786459,0.29983399758810786,0.0633463863496177,0.07498544750766209
IMG8457,C6,C6,0.04264526210559266,0.04017304452815012,0.06484987199577409,0.012457003245152977,0.048334276162277666,0.028700385342491724,0.6621234244688913,0.016706958675665285,0.053991014145775396,0.030018759330228836
IMG8458,C7,C7,0.08058391947895407,0.049995419769775805,0.06245613495493989,0.018540625957285634,0.0737364978420898,0.05297866522395839,0.013812150652560464,0.5179325567808241,0.03243961200838207,0.09752441733122959
IMG8459,C5,C5,0.17734559586543178,0.03505274796502816,0.02077967334969267,0.015969127152934,0.04530474410056048,0.4159229641208925,0.024021777559010186,0.04970460633951726,0.17218969374267537,0.043709069804257906
IMG8460,C7,C7,0.21271473938937677,0.015665317606342384,0.02387229345936072,0.033695023925162965,0.0766982526576951,0.08063136528289366,0.024374319928782966,0.38217202007551426,0.03580101988088703,0.11437564779398413
IMG8461,C8,C8,0.03976918053832081,0.0179145803338147,0.079706928066116,0.026559733139430053,0.08229860820469445,0.04659359824621628,0.03954991585168904,0.021625840651392416,0.47971397057491827,0.16626764439340788
IMG8462,C7,C7,0.07789261182308213,0.014666961312646292,0.031964514979723156,0.045520827821941175,0.06066062739127691,0.05660299543692458,0.017314399673847423,0.557319300767327,0.025595800732996225,0.11246196006023558
IMG8463,C8,C8,0.19372607580352097,0.03372547150035255,0.14245502392551945,0.05495528332217418,0.034869558528190396,0.1478535383171561,0.040287939670845,0.0320480550504307,0.29266578241993285,0.027413271461878226
IMG8464,C4,C5,0.022245678701493646,0.09375633615250377,0.040015389705890476,0.10681782663888906,0.1152668806101064,0.20125265862428393,0.09975021132476042,0.051282490235303964,0.0741948198344967,0.19541770817227122
IMG8465,C3,C2,0.01360631893013966,0.02023648697549947,0.30331405896019964,0.1879267804556595,0.09291759835190691,0.044231068501860024,0.013438723135658215,0.0825727881359153,0.09374520920524397,0.14801096734791805
IMG8466,C1,C1,0.021520563107450937,0.49188051302792335,0.045398720330940265,0.06631651985978308,0.045339491018001186,0.1101100179633477,0.06102668585950954,0.04308609466241005,0.04986618225379077,0.06545521191684324
IMG8467,C8,C1,0.031546820886139894,0.20305205149850575,0.18413200204159702,0.13878371249240432,0.05139460878862207,0.09415589799083549,0.05992159663956804,0.04243566703999039,0.12152475543168649,0.07305288719065091
IMG8468,C1,C1,0.034957298272510894,0.4890570153552538,0.047919015130955124,0.048354710222795666,0.030467203751509925,0.11358087337971365,0.06725257838782574,0.03700331761514662,0.07662449079159799,0.0547834970926904
IMG8469,C2,C2,0.016415547772469306,0.08030281434322198,0.6247067496333737,0.037254498066910134,0.02574202327562396,0.02397192185040814,0.05547165304932635,0.04488651914838324,0.052544886781245935,0.03870338607903776
IMG8470,C1,C1,0.041143476407919835,0.45616024865988614,0.06737849089803563,0.06092565243583293,0.051820704944160814,0.09940865859905564,0.03488744775126139,0.057449834944083615,0.05882737917527411,0.07199810618448982
IMG8471,C7,C7,0.04264484509000296,0.011566230528867096,0.03626971587644821,0.05105727210735728,0.05389670936302565,0.032672801262857425,0.012395345879255538,0.5945491048235241,0.02461708093782152,0.1403308941308401
IMG8472,C6,C6,0.025944520117343835,0.034143325673788916,0.05326572659585545,0.006704656814882612,0.037445668105494545,0.024536783454842115,0.7366979706384363,0.010067826517431102,0.05115937033782184,0.020034151744103158
IMG8473,C6,C6,0.020694050852161448,0.15253141023201428,0.06726273055349294,0.041530994266409806,0.06718874342415493,0.10149758739644998,0.3922854264711862,0.04170203427324205,0.0575610788055686,0.05774594372531986
IMG8474,C2,C2,0.030849188409164088,0.034840206944758055,0.5703326927727487,0.05686456798928198,0.0814456636965755,0.030909175469421932,0.04196335404306059,0.04149240325577172,0.04608788653623693,0.06521486088298051
IMG8475,C5,C5,0.18609711738490883,0.11102479069098165,0.08001499701019997,0.06574446170773116,0.030703298513431388,0.23990493035676536,0.04851688577547188,0.07055566031504089,0.13180875695513602,0.0356291012903332
IMG8476,C3,C5,0.05827574981252627,0.06755924830972426,0.09409095468411072,0.13930265076477355,0.0378961883244531,0.1753024989703296,0.13679328350242664,0.15214404924170175,0.0461916286548148,0.0924437477351391
IMG8477,C5,C5,0.08379818485089996,0.04264647289177476,0.04128266245808722,0.16131132793363545,0.039737634736474,0.3487231533642067,0.02495387003794818,0.03514824099957448,0.1482892149220346,0.07410923780536487
IMG8478,C8,C9,0.03842115823505596,0.04491972705963353,0.06885809718317952,0.0323574232144465,0.1620224884791474,0.08354825971727958,0.030932436812489892,0.1352414459849082,0.1545632719681555,0.24913569134570335
IMG8479,C7,C7,0.045483428802516504,0.014753808290244029,0.04972138766930428,0.0371759358015844,0.059240997105136216,0.028806082863441204,0.00966225335309893,0.5588505412784878,0.025829229898138364,0.17047633493804842
IMG8480,C2,C2,0.06561948652747349,0.06981424664039028,0.2259653642755962,0.15977686757134604,0.08737539410938448,0.0708957505241641,0.05688901958029265,0.10133102335016098,0.05379271329800825,0.10854013412318377
IMG8481,C1,C1,0.025763816398953178,0.5480810995946892,0.046937408165672385,0.045669224081484404,0.03999250275194006,0.08767428209365646,0.04812224413252465,0.04481294568193758,0.05427149207100735,0.05867498502813525
IMG8482,C8,C8,0.0885891041390385,0.08642038570296068,0.125663458118846,0.02545470277357864,0.04362955668077726,0.116549368241218,0.0642039533834375,0.02385329574955627,0.3857603639864092,0.03987581122417758
IMG8483,C6,C6,0.03549883208063101,0.03723276332591898,0.08210988789553236,0.017386238822306475,0.18347614669444992,0.03596722976770843,0.4782801072985614,0.06199529721367492,0.016179189389131314,0.05187430751208555
IMG8484,C4,C4,0.06338424242226955,0.02836202551242453,0.08151390468730445,0.008879738506057175,0.4276935521481628,0.04221148765214754,0.23064008408188377,0.026432901955969153,0.03307913654600434,0.05780292648777584
IMG8485,C1,C1,0.017641771228928373,0.5440348341551519,0.046640160233586324,0.05383563314453685,0.044470688478003596,0.07381387071861156,0.03441270142440068,0.04981986819432252,0.065519332938251,0.06981113948420777
IMG8486,C7,C1,0.0332238854388515,0.35138340756322034,0.04902041691381459,0.056888034054514716,0.05115180216939819,0.07221653275964407,0.00918871647711524,0.14039550761901903,0.11863963240057714,0.11789206460384491
IMG8487,C5,C5,0.15429293453921736,0.04674040041157831,0.05034871436132444,0.028896945507129006,0.09065852791105587,0.24006478998812836,0.019528401517855367,0.06700787245327648,0.15498519807597214,0.147476215234463
IMG8488,C8,C8,0.020694947745234775,0.02427875464032302,0.12076654452318455,0.145383074497613,0.11580536157883009,0.10230925108319024,0.044945377179495156,0.06752306004030655,0.23552167206318592,0.12277195664863681
IMG8489,C4,C1,0.024664254567309335,0.21537408734540267,0.0615754073465788,0.0459251909611046,0.20442515761395597,0.08137557367593422,0.07139016380746474,0.07993741877404445,0.056568552461239,0.15876419344696618
IMG8490,C3,C2,0.0322156820027384,0.14671927784642305,0.23732090896583186,0.13790208348241711,0.05928293140258591,0.09828602973772628,0.04118159801020998,0.04493189413153619,0.11619159183802995,0.08596800258250156
IMG8491,C9,C3,0.04217451245229122,0.04043747740950289,0.032662971575594946,0.23770639786584966,0.05952982942321936,0.1408936055244147,0.025068120222081,0.12319396938967708,0.11963423807839023,0.17869887805897863
IMG8492,C7,C7,0.030850935596006733,0.07452934262967953,0.07351410237341638,0.013312050411768002,0.08582969960856028,0.03636448921771546,0.016208910150897808,0.48275020432283183,0.09598082659199503,0.09065943909712915
IMG8493,C8,C9,0.04205357400070063,0.08770744132928371,0.13401964798301905,0.06904432939347789,0.09578637868464322,0.12860350377027174,0.057703468142412936,0.07673609898599569,0.15267558698553604,0.15566997072465927
IMG8494,C7,C7,0.1366035293740405,0.052011055608536326,0.03772732905422878,0.11637981675880517,0.15635832017660306,0.0945649079629059,0.10308513379855015,0.15665787823620383,0.03139541809061026,0.11521661093951648
IMG8495,C0,C0,0.5808467339539808,0.03210871864465335,0.06339048484554001,0.023419128965063794,0.03851870155133611,0.10154022370605224,0.06144778173945644,0.028226181899759003,0.05393681576769631,0.016565228926462214
IMG8496,C3,C9,0.016562858366827873,0.07740963949180911,0.13861864204894764,0.029747728825372882,0.1190683302586365,0.035203576193066036,0.041175178502958244,0.1428310821275319,0.10415644688670408,0.2952265172981463
IMG8497,C5,C5,0.0646241408025689,0.07301702270732506,0.05355924159842563,0.07012767714824371,0.08531721523517648,0.2852272668121966,0.05316312742457507,0.0953723451301302,0.14301693034957855,0.07657503279177931
IMG8498,C9,C9,0.044754532228585296,0.029957312923562976,0.030240211834944127,0.05398179577608196,0.19657230937652306,0.05550452369241524,0.022358397088976648,0.1350831234897306,0.07238426611255801,0.3591635274766224
IMG8499,C7,C7,0.05233573025189633,0.056527141726117926,0.060878922673958905,0.08720573771643843,0.08360090233177894,0.08697022875033111,0.034205591819363536,0.3557762078563194,0.02760540842209419,0.1548941284517016
IMG8500,C8,C3,0.01774199685177931,0.021703509090803336,0.12767129230022878,0.28503024753602113,0.051605236546504896,0.07200385406793174,0.041082285646111966,0.043039380383939604,0.2512762191988172,0.08884597837786215
IMG8501,C7,C7,0.12025543887179081,0.02475929838800545,0.028440166721832298,0.12048048999466252,0.11917288368674869,0.09957683162097788,0.03587829473138105,0.29915664845294837,0.03831205775154726,0.11396788978010566
IMG8502,C8,C4,0.019801770130829933,0.04358216879815004,0.12059825675036548,0.12075536444754886,0.1939734661189822,0.09769259781480644,0.053911325101577035,0.1117489565525077,0.04468379510281818,0.19325229918241438
IMG8503,C0,C0,0.690924439372496,0.025137068691735664,0.02282605179421639,0.031656397888398226,0.026625711384643116,0.07507067443568904,0.011236760368203409,0.03885181320099742,0.04877144803752561,0.028899634826095488
